Company Account,Merchant Account,Psp Reference,Merchant Reference,Payment Method,Creation Date,TimeZone,Type,Modification Reference,Gross Currency,Gross Debit (GC),Gross Credit (GC),Exchange Rate,Commission (NC),Markup (NC),Scheme Fees (NC),Interchange (NC),Payment Method Variant,Batch Number,Reserved4,Reserved5,Reserved6,Reserved7,Reserved8,Reserved9,Reserved10,Acquirer,Modification Merchant Reference
PaymentsMadeEasy,PME_ECOM_AU_2,K4XJCKGD53SP5S72,eftposCNP-Test1,eftpos_australia,2022-06-14 04:42:39,CEST,Settled,K4XJCKGD53SP5S72,AUD,,1.00,1,,0.01,0.03,,eftpos_australia,41,,,,,,,,AdyenEftpos,eftposCNP-Test1
PaymentsMadeEasy,PME_ECOM_AU_2,CL556NGD53SP5S72,eftposCNP-Test1,eftpos_australia,2022-06-14 04:48:17,CEST,Settled,CL556NGD53SP5S72,AUD,,1.00,1,,0.01,0.03,,eftpos_australia,41,,,,,,,,AdyenEftpos,eftposCNP-Test1
PaymentsMadeEasy,PME_ECOM_AU_2,ZLCFR3ZJSNZKL282,eftposCNP-Test1,eftpos_australia,2022-06-14 04:50:28,CEST,Settled,ZLCFR3ZJSNZKL282,AUD,,1.00,1,,0.01,0.03,,eftpos_australia,41,,,,,,,,AdyenEftpos,eftposCNP-Test1
PaymentsMadeEasy,PME_ECOM_AU_2,HT4HMGSS8SW9GX72,eftposCNP-Test1,eftpos_australia,2022-06-14 05:00:57,CEST,Settled,HT4HMGSS8SW9GX72,AUD,,1.00,1,,0.01,0.03,,eftpos_australia,41,,,,,,,,AdyenEftpos,eftposCNP-Test1
PaymentsMadeEasy,PME_ECOM_AU_2,GTTKS773S7598X72,eftposCNP-Test1,eftpos_australia,2022-06-14 05:02:54,CEST,Settled,GTTKS773S7598X72,AUD,,1.00,1,,0.01,0.03,,eftpos_australia,41,,,,,,,,AdyenEftpos,eftposCNP-Test1
PaymentsMadeEasy,PME_ECOM_AU_2,R3SFF873S7598X72,eftposCNP-Test1,eftpos_australia,2022-06-14 05:04:08,CEST,Settled,R3SFF873S7598X72,AUD,,1.00,1,,0.01,0.03,,eftpos_australia,41,,,,,,,,AdyenEftpos,eftposCNP-Test1
PaymentsMadeEasy,PME_ECOM_AU_2,XVBF87DRC47KD282,eftposCNP-Test1,eftpos_australia,2022-06-14 05:13:30,CEST,Settled,XVBF87DRC47KD282,AUD,,1.00,1,,0.01,0.03,,eftpos_australia,41,,,,,,,,AdyenEftpos,eftposCNP-Test1
PaymentsMadeEasy,PME_ECOM_AU_2,XXL53KZJSNZKL282,eftposCNP-Test1,eftpos_australia,2022-06-14 05:17:39,CEST,Settled,XXL53KZJSNZKL282,AUD,,1.00,1,,0.01,0.03,,eftpos_australia,41,,,,,,,,AdyenEftpos,eftposCNP-Test1
PaymentsMadeEasy,PME_ECOM_AU_2,MGWC9BDRC47KD282,eftposCNP-Test1,eftpos_australia,2022-06-14 05:19:51,CEST,Settled,MGWC9BDRC47KD282,AUD,,1.00,1,,0.01,0.03,,eftpos_australia,41,,,,,,,,AdyenEftpos,eftposCNP-Test1
PaymentsMadeEasy,PME_ECOM_AU_2,CL556NGD53SP5S72,eftposCNP-Test1,eftpos_australia,2022-06-14 05:40:53,CEST,Refunded,J8M6J286GFRFX632,AUD,1.00,,1,,,,,eftpos_australia,41,,,,,,,,AdyenEftpos,eftposCNP-Test1
PaymentsMadeEasy,PME_ECOM_AU_2,HT4HMGSS8SW9GX72,eftposCNP-Test1,eftpos_australia,2022-06-14 05:41:37,CEST,Refunded,PSF9N69XT3TSF232,AUD,1.00,,1,,,,,eftpos_australia,41,,,,,,,,AdyenEftpos,eftposCNP-Test1
PaymentsMadeEasy,PME_ECOM_AU_2,R3SFF873S7598X72,eftposCNP-Test1,eftpos_australia,2022-06-14 05:42:36,CEST,Refunded,HQGHNKR4KP2PV832,AUD,1.00,,1,,,,,eftpos_australia,41,,,,,,,,AdyenEftpos,eftposCNP-Test1
PaymentsMadeEasy,PME_ECOM_AU_2,MGWC9BDRC47KD282,eftposCNP-Test1,eftpos_australia,2022-06-14 05:43:06,CEST,Refunded,LX8NNTDVZ9TP4932,AUD,1.00,,1,,,,,eftpos_australia,41,,,,,,,,AdyenEftpos,eftposCNP-Test1
PaymentsMadeEasy,PME_ECOM_AU_2,H8K8R8TS8SW9GX72,eftposCNP-Test1,eftpos_australia,2022-06-14 05:46:12,CEST,Settled,H8K8R8TS8SW9GX72,AUD,,1.00,1,,0.01,0.03,,eftpos_australia,41,,,,,,,,AdyenEftpos,eftposCNP-Test1
PaymentsMadeEasy,PME_ECOM_AU_2,F5ND7283S7598X72,eftposCNP-Test1,eftpos_australia,2022-06-14 05:48:57,CEST,Settled,F5ND7283S7598X72,AUD,,1.00,1,,0.01,0.03,,eftpos_australia,41,,,,,,,,AdyenEftpos,eftposCNP-Test1
PaymentsMadeEasy,PME_ECOM_AU_2,TH6XLBTS8SW9GX72,eftposCNP-Test1,eftpos_australia,2022-06-14 05:49:54,CEST,Settled,TH6XLBTS8SW9GX72,AUD,,1.00,1,,0.01,0.03,,eftpos_australia,41,,,,,,,,AdyenEftpos,eftposCNP-Test1
PaymentsMadeEasy,PME_ECOM_AU_2,MRSGQTTC9RN4Q4C2,eftposCNP-Test2,eftpos_australia,2022-06-14 05:53:05,CEST,Settled,MRSGQTTC9RN4Q4C2,AUD,,1.00,1,,0.01,0.03,,eftpos_australia,41,,,,,,,,AdyenEftpos,eftposCNP-Test2
PaymentsMadeEasy,PME_ECOM_AU_2,R8BK6MDZZRJMQPB2,eftposCNP-Test2,eftpos_australia,2022-06-14 05:53:38,CEST,Settled,R8BK6MDZZRJMQPB2,AUD,,1.00,1,,0.01,0.03,,eftpos_australia,41,,,,,,,,AdyenEftpos,eftposCNP-Test2
PaymentsMadeEasy,PME_ECOM_AU_2,V3SMPLVWXCZWZP52,eftposCNP-Test2,eftpos_australia,2022-06-14 06:05:06,CEST,Settled,V3SMPLVWXCZWZP52,AUD,,1.00,1,,0.01,0.03,,eftpos_australia,41,,,,,,,,AdyenEftpos,eftposCNP-Test2
PaymentsMadeEasy,PME_ECOM_AU_2,V74SX9PMPVLSK2C2,eftposCNP-Test2,eftpos_australia,2022-06-14 06:06:23,CEST,Settled,V74SX9PMPVLSK2C2,AUD,,1.00,1,,0.01,0.03,,eftpos_australia,41,,,,,,,,AdyenEftpos,eftposCNP-Test2
PaymentsMadeEasy,PME_ECOM_AU_2,DFPBWJVC9RN4Q4C2,eftposCNP-Test2,eftpos_australia,2022-06-14 06:32:36,CEST,Settled,DFPBWJVC9RN4Q4C2,AUD,,1.00,1,,0.01,0.03,,eftpos_australia,41,,,,,,,,AdyenEftpos,eftposCNP-Test2
PaymentsMadeEasy,PME_ECOM_AU_2,V3SMPLVWXCZWZP52,eftposCNP-Test2,eftpos_australia,2022-06-14 06:34:25,CEST,Refunded,7529551812642312,AUD,1.00,,1,,,,,eftpos_australia,41,,,,,,,,AdyenEftpos,eftposCNP-Test2
PaymentsMadeEasy,PME_ECOM_AU_2,V74SX9PMPVLSK2C2,eftposCNP-Test2,eftpos_australia,2022-06-14 06:34:26,CEST,Refunded,7529551812642262,AUD,1.00,,1,,,,,eftpos_australia,41,,,,,,,,AdyenEftpos,eftposCNP-Test2
PaymentsMadeEasy,PME_ECOM_AU_2,GTTKS773S7598X72,eftposCNP-Test1,eftpos_australia,2022-06-14 06:34:26,CEST,Refunded,7529551812642304,AUD,1.00,,1,,,,,eftpos_australia,41,,,,,,,,AdyenEftpos,eftposCNP-Test1
PaymentsMadeEasy,PME_ECOM_AU_2,XVBF87DRC47KD282,eftposCNP-Test1,eftpos_australia,2022-06-14 06:34:26,CEST,Refunded,7529551812642254,AUD,1.00,,1,,,,,eftpos_australia,41,,,,,,,,AdyenEftpos,eftposCNP-Test1
PaymentsMadeEasy,PME_ECOM_AU_2,TH6XLBTS8SW9GX72,eftposCNP-Test1,eftpos_australia,2022-06-14 06:34:26,CEST,Refunded,7529551812642296,AUD,1.00,,1,,,,,eftpos_australia,41,,,,,,,,AdyenEftpos,eftposCNP-Test1
PaymentsMadeEasy,PME_ECOM_AU_2,XXL53KZJSNZKL282,eftposCNP-Test1,eftpos_australia,2022-06-14 06:34:26,CEST,Refunded,7529551812642270,AUD,1.00,,1,,,,,eftpos_australia,41,,,,,,,,AdyenEftpos,eftposCNP-Test1
PaymentsMadeEasy,PME_ECOM_AU_2,R8BK6MDZZRJMQPB2,eftposCNP-Test2,eftpos_australia,2022-06-14 06:34:26,CEST,Refunded,7529551812642288,AUD,1.00,,1,,,,,eftpos_australia,41,,,,,,,,AdyenEftpos,eftposCNP-Test2
PaymentsMadeEasy,PME_ECOM_AU_2,MRSGQTTC9RN4Q4C2,eftposCNP-Test2,eftpos_australia,2022-06-14 06:34:26,CEST,Refunded,7529551812642247,AUD,1.00,,1,,,,,eftpos_australia,41,,,,,,,,AdyenEftpos,eftposCNP-Test2
PaymentsMadeEasy,PME_ECOM_AU_2,F5ND7283S7598X72,eftposCNP-Test1,eftpos_australia,2022-06-14 06:34:26,CEST,Refunded,7529551812642239,AUD,1.00,,1,,,,,eftpos_australia,41,,,,,,,,AdyenEftpos,eftposCNP-Test1
PaymentsMadeEasy,PME_ECOM_AU_2,K4XJCKGD53SP5S72,eftposCNP-Test1,eftpos_australia,2022-06-14 06:34:26,CEST,Refunded,7426551812661340,AUD,1.00,,1,,,,,eftpos_australia,41,,,,,,,,AdyenEftpos,eftposCNP-Test1
PaymentsMadeEasy,PME_ECOM_AU_2,ZLCFR3ZJSNZKL282,eftposCNP-Test1,eftpos_australia,2022-06-14 06:34:28,CEST,Refunded,7426551812661332,AUD,1.00,,1,,,,,eftpos_australia,41,,,,,,,,AdyenEftpos,eftposCNP-Test1
PaymentsMadeEasy,PME_ECOM_AU_2,H8K8R8TS8SW9GX72,eftposCNP-Test1,eftpos_australia,2022-06-14 06:34:26,CEST,Refunded,7529551812642320,AUD,1.00,,1,,,,,eftpos_australia,41,,,,,,,,AdyenEftpos,eftposCNP-Test1
PaymentsMadeEasy,PME_ECOM_AU_2,M2NFSBFR9QR3KH52,eftposCNP-Test2,eftpos_australia,2022-06-14 07:08:02,CEST,Settled,M2NFSBFR9QR3KH52,AUD,,1.00,1,,0.01,0.03,,eftpos_australia,41,,,,,,,,AdyenEftpos,eftposCNP-Test2
PaymentsMadeEasy,PME_ECOM_AU_2,M2NFSBFR9QR3KH52,eftposCNP-Test2,eftpos_australia,2022-06-14 08:20:31,CEST,Refunded,7529551876294778,AUD,1.00,,1,,,,,eftpos_australia,41,,,,,,,,AdyenEftpos,eftposCNP-Test2
PaymentsMadeEasy,PME_ECOM_AU_2,DFPBWJVC9RN4Q4C2,eftposCNP-Test2,eftpos_australia,2022-06-14 08:20:31,CEST,Refunded,7529551876294752,AUD,1.00,,1,,,,,eftpos_australia,41,,,,,,,,AdyenEftpos,eftposCNP-Test2
PaymentsMadeEasy,PME_ECOM_AU_2,,,,2022-06-16 10:41:01,CEST,Balancetransfer,Balancetransfer,,,,,,,,,,41,,,,,,,,,Balancetransfer from batch 40
PaymentsMadeEasy,PME_ECOM_AU_2,,,,2022-06-17 02:01:36,CEST,Fee,Transaction Fees June      16 2022,,,,,,,,,,41,,,,,,,,,
PaymentsMadeEasy,PME_ECOM_AU_2,,,,2022-06-17 02:01:36,CEST,Balancetransfer,Balancetransfer,,,,,,,,,,41,,,,,,,,,Balancetransfer to batch 42
